,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Pedal
367,2024-06-22 15:00:01.980,0 days 01:13:29.063000,16,1191.3924999999979,0 days 00:00:48.337000,10821,305,8,100,0,12,pos,3231.3067816072216,0.6939520960913922,OnTrack,-244,1083,1840,100
368,2024-06-22 15:00:02.132,0 days 01:13:29.215000,16,1190.4202777777755,0 days 00:00:48.489000,10821,306,8,100,0,12,car,3244.231944444446,0.6967278906690748,OnTrack,-162,1126,1838,100
369,2024-06-22 15:00:02.240,0 days 01:13:29.323000,16,1189.353611111109,0 days 00:00:48.597000,10896,306,8,100,0,12,pos,3253.4283261513124,0.6987028960750185,OnTrack,-109,1155,1838,100
370,2024-06-22 15:00:02.372,0 days 01:13:29.455000,16,1188.2869444444427,0 days 00:00:48.729000,10971,307,8,100,0,12,car,3264.6986111111128,0.7011232907945537,OnTrack,-27,1199,1836,100
371,2024-06-22 15:00:02.532,0 days 01:13:29.615000,16,1186.8202777777756,0 days 00:00:48.889000,10998,309,8,100,0,12,car,3278.4319444444463,0.7040726472305429,OnTrack,103,1269,1835,100
372,2024-06-22 15:00:02.560,0 days 01:13:29.643000,16,1185.8721296296274,0 days 00:00:48.917000,11013,309,8,100,0,12,pos,3280.842472404402,0.7045903297173992,OnTrack,132,1284,1835,100
373,2024-06-22 15:00:02.780,0 days 01:13:29.863000,16,1184.9239814814794,0 days 00:00:49.137000,11029,310,8,100,0,12,pos,3299.8455701773028,0.7086714153038242,OnTrack,377,1411,1832,100
374,2024-06-22 15:00:02.852,0 days 01:13:29.935000,16,1183.9758333333311,0 days 00:00:49.209000,11045,311,8,100,0,12,car,3306.076388888891,0.7100095394738608,OnTrack,437,1441,1831,100
375,2024-06-22 15:00:03.092,0 days 01:13:30.175000,16,1181.8424999999975,0 days 00:00:49.449000,11066,312,8,100,0,10,car,3326.8763888888907,0.7144765259206015,OnTrack,563,1500,1828,100
376,2024-06-22 15:00:03.180,0 days 01:13:30.263000,16,1180.8313888888863,0 days 00:00:49.537000,10786,310,8,100,0,10,pos,3334.5276082756823,0.7161196938678054,OnTrack,618,1524,1828,100
377,2024-06-22 15:00:03.372,0 days 01:13:30.455000,16,1179.8202777777751,0 days 00:00:49.729000,10506,308,8,100,100,10,car,3350.8319444444464,0.7196211962086213,OnTrack,771,1587,1826,0
378,2024-06-22 15:00:03.420,0 days 01:13:30.503000,16,1180.0147222222197,0 days 00:00:49.777000,10176,291,8,50,100,10,pos,3354.6748195901264,0.7204464880928649,OnTrack,808,1602,1826,-50
379,2024-06-22 15:00:03.572,0 days 01:13:30.655000,16,1180.2091666666643,0 days 00:00:49.929000,9847,275,8,0,100,8,car,3366.1097222222243,0.7229022359331237,OnTrack,911,1642,1824,-100
380,2024-06-22 15:00:03.640,0 days 01:13:30.723000,16,1181.1424999999977,0 days 00:00:49.997000,10054,258,8,0,100,8,pos,3370.7946617573425,0.723908368693084,OnTrack,963,1664,1824,-100
381,2024-06-22 15:00:03.732,0 days 01:13:30.815000,16,1182.075833333331,0 days 00:00:50.089000,10262,241,8,0,100,8,car,3376.820833333335,0.7252025430563385,OnTrack,1046,1699,1823,-100
382,2024-06-22 15:00:03.840,0 days 01:13:30.923000,16,1183.4091666666643,0 days 00:00:50.197000,10038,232,8,0,100,8,pos,3383.6524985245233,0.7266697043937284,OnTrack,1138,1739,1823,-100
383,2024-06-22 15:00:03.892,0 days 01:13:30.975000,16,1184.7424999999976,0 days 00:00:50.249000,9815,224,8,0,100,8,car,3386.776388888891,0.7273405878513598,OnTrack,1168,1752,1822,-100
384,2024-06-22 15:00:04.160,0 days 01:13:31.243000,16,1190.6313888888867,0 days 00:00:50.517000,10165,203,8,0,100,8,pos,3400.8030961798836,0.7303529489744974,OnTrack,1242,1793,1821,-100
385,2024-06-22 15:00:04.292,0 days 01:13:31.375000,16,1196.5202777777758,0 days 00:00:50.649000,10515,183,6,0,100,8,car,3407.1097222222243,0.7317073534483339,OnTrack,1294,1827,1821,-100
386,2024-06-22 15:00:04.320,0 days 01:13:31.403000,16,1199.9647222222206,0 days 00:00:50.677000,10137,175,6,0,100,8,pos,3408.433676856463,0.7319916845736821,OnTrack,1306,1835,1821,-100
387,2024-06-22 15:00:04.492,0 days 01:13:31.575000,16,1203.4091666666654,0 days 00:00:50.849000,9759,167,5,0,100,8,car,3416.3875000000016,0.7336998393901226,OnTrack,1363,1885,1819,-100
388,2024-06-22 15:00:04.621,0 days 01:13:31.704000,16,1209.7647222222208,0 days 00:00:50.978000,10159,159,5,0,100,8,pos,3421.9781838345525,0.7349004888572838,OnTrack,1397,1924,1819,-100
389,2024-06-22 15:00:04.812,0 days 01:13:31.895000,16,1216.1202777777762,0 days 00:00:51.169000,10560,151,3,0,100,8,car,3429.809722222224,0.7365823819262673,OnTrack,1435,1985,1818,-100
390,2024-06-22 15:00:04.841,0 days 01:13:31.924000,16,1220.3424999999984,0 days 00:00:51.198000,10194,147,3,0,100,8,pos,3430.978426939174,0.7368333717402509,OnTrack,1440,1999,1818,-100
391,2024-06-22 15:00:05.012,0 days 01:13:32.095000,16,1224.5647222222206,0 days 00:00:51.369000,9829,143,3,0,100,8,car,3437.7541666666684,0.7382885225830086,OnTrack,1458,2101,1817,-100
392,2024-06-22 15:00:05.121,0 days 01:13:32.204000,16,1229.8647222222203,0 days 00:00:51.478000,9665,140,3,0,100,8,pos,3441.947712053561,0.7391891240448856,OnTrack,1464,2156,1817,-100
393,2024-06-22 15:00:05.252,0 days 01:13:32.335000,16,1235.16472222222,0 days 00:00:51.609000,9502,137,3,0,0,8,car,3446.8875000000016,0.7402499877855838,OnTrack,1463,2184,1816,0
394,2024-06-22 15:00:05.380,0 days 01:13:32.463000,16,1240.6647222222207,0 days 00:00:51.737000,9356,135,3,0,0,8,pos,3451.6495554619682,0.7412726818820854,OnTrack,1459,2201,1817,0
395,2024-06-22 15:00:05.492,0 days 01:13:32.575000,16,1246.1647222222214,0 days 00:00:51.849000,9211,133,3,1,0,8,car,3455.754166666668,0.7421541839311495,OnTrack,1452,2228,1817,1
396,2024-06-22 15:00:05.692,0 days 01:13:32.775000,16,1255.6647222222205,0 days 00:00:52.049000,9071,129,3,1,0,8,car,3462.920833333335,0.7436932898382798,OnTrack,1426,2306,1818,1
397,2024-06-22 15:00:05.720,0 days 01:13:32.803000,16,1259.5536111111098,0 days 00:00:52.077000,8956,127,3,1,0,8,pos,3463.908273993693,0.743905351571298,OnTrack,1420,2320,1819,1
398,2024-06-22 15:00:05.852,0 days 01:13:32.935000,16,1263.4424999999992,0 days 00:00:52.209000,8841,126,3,2,0,8,car,3468.520833333335,0.7448959400354792,OnTrack,1379,2388,1820,2
399,2024-06-22 15:00:05.940,0 days 01:13:33.023000,16,1267.4451388888874,0 days 00:00:52.297000,8856,125,3,3,0,8,pos,3471.5733600722847,0.745551497514864,OnTrack,1355,2427,1822,3
400,2024-06-22 15:00:06.013,0 days 01:13:33.096000,16,1271.4477777777756,0 days 00:00:52.370000,8872,124,3,5,0,8,car,3474.0663888888903,0.7460868978002059,OnTrack,1340,2448,1822,5
401,2024-06-22 15:00:06.280,0 days 01:13:33.363000,16,1278.64222222222,0 days 00:00:52.637000,8924,121,3,23,0,8,pos,3482.8183841285577,0.7479664672289336,OnTrack,1312,2478,1824,23
402,2024-06-22 15:00:06.293,0 days 01:13:33.376000,16,1285.8366666666643,0 days 00:00:52.650000,8977,118,3,42,0,8,car,3483.244166666668,0.7480579078456161,OnTrack,1309,2480,1824,42
403,2024-06-22 15:00:06.453,0 days 01:13:33.536000,16,1294.058888888887,0 days 00:00:52.810000,9025,119,3,46,0,8,car,3488.5330555555574,0.7491937441429711,OnTrack,1277,2513,1825,46
404,2024-06-22 15:00:06.560,0 days 01:13:33.643000,16,1299.5107407407386,0 days 00:00:52.917000,9142,120,3,50,0,8,pos,3492.1200284447723,0.7499640787237859,OnTrack,1244,2540,1826,50
405,2024-06-22 15:00:06.740,0 days 01:13:33.823000,16,1304.9625925925902,0 days 00:00:53.097000,9260,121,3,54,0,8,pos,3498.299201607542,0.7512911115492742,OnTrack,1169,2586,1828,54
406,2024-06-22 15:00:06.773,0 days 01:13:33.856000,16,1310.4144444444419,0 days 00:00:53.130000,9378,123,3,59,0,8,car,3499.466388888891,0.7515417754803605,OnTrack,1156,2592,1828,59
407,2024-06-22 15:00:07.173,0 days 01:13:34.256000,16,1329.6366666666645,0 days 00:00:53.530000,10360,135,3,82,0,8,car,3514.466388888891,0.7547631599371447,OnTrack,1049,2630,1830,82
408,2024-06-22 15:00:07.180,0 days 01:13:34.263000,16,1334.4070370370346,0 days 00:00:53.537000,10697,139,3,88,0,8,pos,3514.741536050721,0.7548222502565081,OnTrack,1047,2631,1831,88
409,2024-06-22 15:00:07.340,0 days 01:13:34.423000,16,1339.1774074074046,0 days 00:00:53.697000,11034,143,3,94,0,8,pos,3521.1432246180207,0.7561970702596994,OnTrack,986,2645,1832,94
410,2024-06-22 15:00:07.493,0 days 01:13:34.576000,16,1343.9477777777747,0 days 00:00:53.850000,11372,147,3,100,0,8,car,3527.5330555555574,0.75756934373061,OnTrack,924,2654,1833,100
411,2024-06-22 15:00:07.560,0 days 01:13:34.643000,16,1349.8011111111084,0 days 00:00:53.917000,11087,152,3,100,0,8,pos,3530.4317471788163,0.7581918637399552,OnTrack,896,2657,1834,100
412,2024-06-22 15:00:07.660,0 days 01:13:34.743000,16,1355.6544444444419,0 days 00:00:54.017000,10803,158,3,100,0,8,pos,3534.8720420712516,0.7591454568699572,OnTrack,852,2660,1835,100
413,2024-06-22 15:00:07.932,0 days 01:13:35.015000,16,1361.5077777777756,0 days 00:00:54.289000,10519,164,4,100,0,8,car,3547.5319444444463,0.7618642843852514,OnTrack,730,2656,1837,100
414,2024-06-22 15:00:07.980,0 days 01:13:35.063000,16,1365.2022222222197,0 days 00:00:54.337000,10716,169,4,100,0,8,pos,3549.837529648794,0.7623594294746566,OnTrack,708,2654,1838,100
415,2024-06-22 15:00:08.132,0 days 01:13:35.215000,16,1368.8966666666638,0 days 00:00:54.489000,10913,175,4,100,0,8,car,3557.2541666666684,0.7639522187553893,OnTrack,635,2643,1838,100
416,2024-06-22 15:00:08.140,0 days 01:13:35.223000,16,1371.7633333333308,0 days 00:00:54.497000,11062,177,4,100,0,8,pos,3557.64768495884,0.7640367303360468,OnTrack,632,2643,1839,100
417,2024-06-22 15:00:08.292,0 days 01:13:35.375000,16,1374.6299999999978,0 days 00:00:54.649000,11212,179,4,100,0,8,car,3565.209722222224,0.7656607456228394,OnTrack,558,2625,1840,100
418,2024-06-22 15:00:08.380,0 days 01:13:35.463000,16,1379.2966666666646,0 days 00:00:54.737000,11303,184,4,100,0,8,pos,3569.7233319331604,0.7666300837672928,OnTrack,515,2613,1842,100
419,2024-06-22 15:00:08.572,0 days 01:13:35.655000,16,1383.9633333333313,0 days 00:00:54.929000,11394,189,4,100,0,8,car,3579.9097222222244,0.768817702390488,OnTrack,421,2578,1845,100
420,2024-06-22 15:00:08.620,0 days 01:13:35.703000,16,1387.629999999998,0 days 00:00:54.977000,11462,192,4,100,0,8,pos,3582.5139133593098,0.7693769757805882,OnTrack,398,2568,1846,100
421,2024-06-22 15:00:08.820,0 days 01:13:35.903000,16,1391.2966666666646,0 days 00:00:55.177000,11530,196,4,100,0,8,pos,3593.5949824333115,0.7717567346925575,OnTrack,301,2519,1850,100
422,2024-06-22 15:00:08.932,0 days 01:13:36.015000,16,1394.9633333333313,0 days 00:00:55.289000,11598,200,4,100,0,8,car,3599.9097222222244,0.7731128816662002,OnTrack,247,2486,1853,100
423,2024-06-22 15:00:09.020,0 days 01:13:36.103000,16,1398.4299999999976,0 days 00:00:55.377000,11158,203,4,100,0,8,pos,3604.914521490643,0.7741877071710408,OnTrack,205,2460,1856,100
424,2024-06-22 15:00:09.172,0 days 01:13:36.255000,16,1401.8966666666638,0 days 00:00:55.529000,10719,206,4,100,0,8,car,3613.643055555558,0.7760622381021893,OnTrack,133,2411,1859,100
425,2024-06-22 15:00:09.200,0 days 01:13:36.283000,16,1404.8299999999977,0 days 00:00:55.557000,10895,207,4,100,0,8,pos,3615.2613996954256,0.7764097920127159,OnTrack,120,2402,1860,100
426,2024-06-22 15:00:09.440,0 days 01:13:36.523000,16,1407.7633333333315,0 days 00:00:55.797000,11072,209,4,100,0,8,pos,3629.296266073663,0.7794239053729757,OnTrack,-4,2314,1868,100
427,2024-06-22 15:00:09.492,0 days 01:13:36.575000,16,1410.6966666666654,0 days 00:00:55.849000,11249,211,5,100,0,8,car,3632.398611111113,0.7800901617785239,OnTrack,-36,2294,1869,100
428,2024-06-22 15:00:09.732,0 days 01:13:36.815000,16,1416.4299999999985,0 days 00:00:56.089000,11119,219,5,2,0,8,car,3646.998611111113,0.7832256426497938,OnTrack,-205,2205,1876,2
429,2024-06-22 15:00:09.840,0 days 01:13:36.923000,16,1418.3411111111095,0 days 00:00:56.197000,10767,219,5,1,0,8,pos,3653.626659177251,0.7846490753843988,OnTrack,-265,2178,1878,1
430,2024-06-22 15:00:09.892,0 days 01:13:36.975000,16,1420.2522222222206,0 days 00:00:56.249000,10415,219,5,0,100,8,car,3656.7319444444465,0.7853159632306405,OnTrack,-286,2168,1878,-100
431,2024-06-22 15:00:10.132,0 days 01:13:37.215000,16,1426.3855555555538,0 days 00:00:56.489000,9481,198,5,0,100,8,car,3669.9319444444463,0.7881507815526105,OnTrack,-357,2148,1880,-100
432,2024-06-22 15:00:10.160,0 days 01:13:37.243000,16,1429.585555555554,0 days 00:00:56.517000,9464,190,5,0,100,8,pos,3671.372783638352,0.7884602146848754,OnTrack,-368,2146,1881,-100
433,2024-06-22 15:00:10.400,0 days 01:13:37.483000,16,1432.7855555555543,0 days 00:00:56.757000,9447,182,5,0,100,8,pos,3683.004894718043,0.790958314806989,OnTrack,-487,2125,1887,-100
434,2024-06-22 15:00:10.452,0 days 01:13:37.535000,16,1435.9855555555546,0 days 00:00:56.809000,9430,174,5,0,100,8,car,3685.398611111113,0.7914723868591613,OnTrack,-512,2122,1888,-100
435,2024-06-22 15:00:10.580,0 days 01:13:37.663000,16,1442.4855555555548,0 days 00:00:56.937000,9259,165,5,0,100,8,pos,3691.1271730751696,0.7927026468905439,OnTrack,-571,2121,1891,-100
436,2024-06-22 15:00:10.852,0 days 01:13:37.935000,16,1448.985555555555,0 days 00:00:57.209000,9088,156,4,0,100,8,car,3702.7319444444465,0.7951948755647787,OnTrack,-690,2131,1896,-100
437,2024-06-22 15:00:10.860,0 days 01:13:37.943000,16,1452.2633333333324,0 days 00:00:57.217000,8911,153,4,3,100,8,pos,3703.068018423443,0.7952670504642635,OnTrack,-694,2132,1897,-97
438,2024-06-22 15:00:11.052,0 days 01:13:38.135000,16,1455.5411111111098,0 days 00:00:57.409000,8735,150,4,6,100,8,car,3711.0652777777796,0.7969845335963254,OnTrack,-790,2162,1901,-94
439,2024-06-22 15:00:11.080,0 days 01:13:38.163000,16,1458.0966666666657,0 days 00:00:57.437000,8668,149,4,7,100,8,pos,3712.223211657615,0.7972332102764913,OnTrack,-802,2167,1902,-93
440,2024-06-22 15:00:11.212,0 days 01:13:38.295000,16,1460.6522222222216,0 days 00:00:57.569000,8601,148,4,8,0,8,car,3717.6430555555576,0.7983971703358931,OnTrack,-841,2186,1904,8
441,2024-06-22 15:00:11.341,0 days 01:13:38.424000,16,1463.8188888888876,0 days 00:00:57.698000,8601,146,4,8,0,8,pos,3722.8327944043936,0.799511713273387,OnTrack,-870,2208,1906,8
442,2024-06-22 15:00:11.412,0 days 01:13:38.495000,16,1466.9855555555537,0 days 00:00:57.769000,8601,144,4,8,100,8,car,3725.6430555555576,0.800115242046178,OnTrack,-888,2222,1906,-92
443,2024-06-22 15:00:11.601,0 days 01:13:38.684000,16,1470.9522222222206,0 days 00:00:57.958000,8499,141,4,7,100,8,pos,3732.9690573054977,0.8016885665906867,OnTrack,-942,2278,1908,-93
444,2024-06-22 15:00:11.652,0 days 01:13:38.735000,16,1474.9188888888875,0 days 00:00:58.009000,8397,139,4,7,0,8,car,3734.9097222222244,0.802105341777258,OnTrack,-957,2300,1908,7
445,2024-06-22 15:00:11.812,0 days 01:13:38.895000,16,1480.0299999999988,0 days 00:00:58.169000,8004,135,4,6,0,8,car,3740.9097222222244,0.8033938955599716,OnTrack,-1004,2385,1910,6
446,2024-06-22 15:00:11.901,0 days 01:13:38.984000,16,1482.5855555555543,0 days 00:00:58.258000,8021,134,4,6,0,8,pos,3744.2071070796314,0.8041020385151508,OnTrack,-1022,2422,1911,6
447,2024-06-22 15:00:11.972,0 days 01:13:39.055000,16,1485.1411111111097,0 days 00:00:58.329000,8038,133,4,6,0,8,car,3746.8208333333355,0.8046633596570155,OnTrack,-1030,2441,1911,6
448,2024-06-22 15:00:12.200,0 days 01:13:39.283000,16,1490.64111111111,0 days 00:00:58.557000,8110,132,4,26,0,8,pos,3755.1252549683018,0.8064468086421798,OnTrack,-1038,2478,1912,26
449,2024-06-22 15:00:12.332,0 days 01:13:39.415000,16,1496.1411111111101,0 days 00:00:58.689000,8182,131,4,47,0,8,car,3759.9208333333354,0.807476702082607,OnTrack,-1044,2520,1912,47
450,2024-06-22 15:00:12.500,0 days 01:13:39.583000,16,1499.029999999999,0 days 00:00:58.857000,8253,131,4,47,0,8,pos,3766.06458883011,0.8087961286468464,OnTrack,-1052,2587,1914,47
451,2024-06-22 15:00:12.532,0 days 01:13:39.615000,16,1501.918888888888,0 days 00:00:58.889000,8324,132,4,48,0,8,car,3767.254166666669,0.8090516011503682,OnTrack,-1052,2599,1914,48
452,2024-06-22 15:00:12.700,0 days 01:13:39.783000,16,1506.431388888888,0 days 00:00:59.057000,8649,135,4,59,0,8,pos,3773.637370478278,0.8104224513865816,OnTrack,-1049,2662,1915,59
453,2024-06-22 15:00:12.893,0 days 01:13:39.976000,16,1510.943888888888,0 days 00:00:59.250000,8974,139,4,71,0,8,car,3781.19277777778,0.8120450428292011,OnTrack,-1038,2735,1915,71
454,2024-06-22 15:00:12.920,0 days 01:13:40.003000,16,1512.7661111111101,0 days 00:00:59.277000,8983,141,4,71,0,8,pos,3782.262572084088,0.8122747907458875,OnTrack,-1036,2746,1916,71
455,2024-06-22 15:00:13.053,0 days 01:13:40.136000,16,1514.5883333333322,0 days 00:00:59.410000,8993,144,4,71,0,8,car,3787.5927777777797,0.8134195001974289,OnTrack,-1023,2794,1916,71
456,2024-06-22 15:00:13.120,0 days 01:13:40.203000,16,1516.480925925925,0 days 00:00:59.477000,9128,146,4,74,0,8,pos,3790.334321885921,0.8140082713692659,OnTrack,-1014,2824,1917,74
457,2024-06-22 15:00:13.320,0 days 01:13:40.403000,16,1518.3735185185178,0 days 00:00:59.677000,9263,148,4,78,0,8,pos,3798.7096493704867,0.8158069480212164,OnTrack,-969,2932,1920,78
458,2024-06-22 15:00:13.333,0 days 01:13:40.416000,16,1520.2661111111106,0 days 00:00:59.690000,9399,150,4,82,0,8,car,3799.259444444446,0.8159250214415944,OnTrack,-966,2937,1920,82
459,2024-06-22 15:00:13.493,0 days 01:13:40.576000,16,1523.1994444444435,0 days 00:00:59.850000,9539,154,4,100,0,8,car,3806.1038888888907,0.8173949272381715,OnTrack,-942,2981,1920,100
460,2024-06-22 15:00:13.600,0 days 01:13:40.683000,16,1524.6716666666657,0 days 00:00:59.957000,10052,158,4,100,0,8,pos,3810.854135891128,0.8184150853620976,OnTrack,-925,3008,1921,100
461,2024-06-22 15:00:13.693,0 days 01:13:40.776000,16,1526.143888888888,0 days 00:01:00.050000,10566,162,4,100,0,8,car,3815.1038888888907,0.819327757912242,OnTrack,-904,3037,1921,100
462,2024-06-22 15:00:13.900,0 days 01:13:40.983000,16,1527.427222222221,0 days 00:01:00.257000,10798,167,4,100,0,8,pos,3824.9515060818753,0.8214426219763648,OnTrack,-842,3119,1922,100
463,2024-06-22 15:00:13.973,0 days 01:13:41.056000,16,1528.710555555554,0 days 00:01:00.330000,11030,173,4,100,0,8,car,3828.5594444444464,0.8222174590805129,OnTrack,-812,3150,1922,100
464,2024-06-22 15:00:14.180,0 days 01:13:41.263000,16,1528.877222222221,0 days 00:01:00.537000,11330,180,4,100,0,8,pos,3839.1848855400704,0.8244993677999741,OnTrack,-722,3240,1923,100
465,2024-06-22 15:00:14.373,0 days 01:13:41.456000,16,1529.043888888888,0 days 00:01:00.730000,11630,188,4,100,0,8,car,3849.448333333335,0.8267035352129235,OnTrack,-654,3298,1922,100
466,2024-06-22 15:00:14.532,0 days 01:13:41.615000,16,1528.5138888888873,0 days 00:01:00.889000,12047,195,4,100,0,8,car,3858.0608333333353,0.8285531467885271,OnTrack,-601,3341,1921,100
467,2024-06-22 15:00:14.580,0 days 01:13:41.663000,16,1528.032407407406,0 days 00:01:00.937000,11934,197,4,100,0,8,pos,3860.703262558776,0.8291206321508595,OnTrack,-582,3356,1921,100
468,2024-06-22 15:00:14.700,0 days 01:13:41.783000,16,1527.5509259259247,0 days 00:01:01.057000,11821,199,4,100,0,8,pos,3867.410251226683,0.8305610180873012,OnTrack,-529,3397,1921,100
469,2024-06-22 15:00:14.732,0 days 01:13:41.815000,16,1527.0694444444434,0 days 00:01:01.089000,11708,201,4,100,0,8,car,3869.227500000002,0.8309512885507998,OnTrack,-514,3407,1920,100
470,2024-06-22 15:00:14.940,0 days 01:13:42.023000,16,1524.3583333333324,0 days 00:01:01.297000,11550,205,4,100,0,8,pos,3881.3450432569907,0.8335536395842981,OnTrack,-422,3479,1919,100
471,2024-06-22 15:00:15.140,0 days 01:13:42.223000,16,1521.6472222222212,0 days 00:01:01.497000,11392,209,4,100,0,8,pos,3893.3835543774203,0.8361390177580432,OnTrack,-331,3553,1917,100
472,2024-06-22 15:00:15.212,0 days 01:13:42.295000,16,1518.9361111111102,0 days 00:01:01.569000,11235,214,5,100,0,8,car,3897.7608333333355,0.837079077650816,OnTrack,-297,3580,1916,100
473,2024-06-22 15:00:15.440,0 days 01:13:42.523000,16,1515.980555555555,0 days 00:01:01.797000,11330,218,5,100,0,8,pos,3911.781689003747,0.8400901820859812,OnTrack,-192,3672,1914,100
474,2024-06-22 15:00:15.492,0 days 01:13:42.575000,16,1513.0249999999996,0 days 00:01:01.849000,11425,222,5,100,0,8,car,3915.027500000002,0.8407872490921809,OnTrack,-167,3692,1913,100
475,2024-06-22 15:00:15.640,0 days 01:13:42.723000,16,1510.691666666666,0 days 00:01:01.997000,11543,224,5,100,0,8,pos,3924.378444986027,0.8427954483477957,OnTrack,-97,3753,1911,100
476,2024-06-22 15:00:15.700,0 days 01:13:42.783000,16,1508.3583333333324,0 days 00:01:02.057000,11661,226,5,100,0,8,pos,3928.212123966376,0.8436187652731022,OnTrack,-68,3778,1910,100
477,2024-06-22 15:00:15.772,0 days 01:13:42.855000,16,1506.0249999999987,0 days 00:01:02.129000,11779,229,5,100,0,8,car,3932.838611111113,0.8446123448582735,OnTrack,-33,3807,1908,100
478,2024-06-22 15:00:15.880,0 days 01:13:42.963000,16,1502.097222222221,0 days 00:01:02.237000,11289,231,5,100,0,8,pos,3939.8316716725044,0.8461141672981279,OnTrack,20,3851,1906,100
479,2024-06-22 15:00:16.052,0 days 01:13:43.135000,16,1498.1694444444433,0 days 00:01:02.409000,10799,234,5,100,0,8,car,3951.0386111111134,0.8485209579991718,OnTrack,107,3918,1902,100
480,2024-06-22 15:00:16.140,0 days 01:13:43.223000,16,1495.8138888888877,0 days 00:01:02.497000,10826,234,5,100,0,8,pos,3956.7640791219487,0.8497505535763663,OnTrack,154,3952,1901,100
481,2024-06-22 15:00:16.212,0 days 01:13:43.295000,16,1493.4583333333321,0 days 00:01:02.569000,10854,234,5,100,0,8,car,3961.4386111111135,0.8507544512225421,OnTrack,192,3978,1898,100
482,2024-06-22 15:00:16.340,0 days 01:13:43.423000,16,1491.1027777777767,0 days 00:01:02.697000,10854,234,5,100,0,8,pos,3969.7383291305887,0.8525368900641174,OnTrack,262,4022,1895,100
483,2024-06-22 15:00:16.372,0 days 01:13:43.455000,16,1488.7472222222214,0 days 00:01:02.729000,10854,234,5,100,0,8,car,3971.838611111113,0.8529879444459125,OnTrack,278,4031,1894,100
484,2024-06-22 15:00:16.572,0 days 01:13:43.655000,16,1482.3027777777766,0 days 00:01:02.929000,11011,242,6,100,0,8,car,3985.283055555558,0.8558752594034746,OnTrack,393,4085,1889,100
485,2024-06-22 15:00:16.600,0 days 01:13:43.683000,16,1479.5694444444432,0 days 00:01:02.957000,11091,244,6,100,0,8,pos,3987.193741373738,0.8562855963099069,OnTrack,416,4092,1888,100
486,2024-06-22 15:00:16.732,0 days 01:13:43.815000,16,1476.8361111111099,0 days 00:01:03.089000,11171,247,6,100,0,8,car,3996.2608333333355,0.8582328355836989,OnTrack,546,4121,1881,100
487,2024-06-22 15:00:16.840,0 days 01:13:43.923000,16,1473.2805555555544,0 days 00:01:03.197000,11232,248,6,100,0,8,pos,4003.7153082608356,0.8598337508946947,OnTrack,647,4139,1877,100
488,2024-06-22 15:00:16.932,0 days 01:13:44.015000,16,1469.724999999999,0 days 00:01:03.289000,11294,249,6,100,0,8,car,4010.094166666669,0.8612036679160666,OnTrack,705,4145,1874,100
489,2024-06-22 15:00:17.160,0 days 01:13:44.243000,16,1464.5527777777768,0 days 00:01:03.517000,11332,250,6,100,0,8,pos,4026.0362206457094,0.8646273669092197,OnTrack,801,4135,1869,100
490,2024-06-22 15:00:17.212,0 days 01:13:44.295000,16,1459.3805555555546,0 days 00:01:03.569000,11371,252,6,100,0,8,car,4029.694166666669,0.8654129436062646,OnTrack,831,4130,1867,100
491,2024-06-22 15:00:17.372,0 days 01:13:44.455000,16,1453.380555555554,0 days 00:01:03.729000,11438,254,6,100,0,8,car,4040.9830555555577,0.8678373336863333,OnTrack,947,4110,1860,100
492,2024-06-22 15:00:17.460,0 days 01:13:44.543000,16,1450.402777777776,0 days 00:01:03.817000,11464,254,6,100,0,8,pos,4047.1870630974117,0.86916969991734,OnTrack,1011,4095,1857,100
493,2024-06-22 15:00:17.532,0 days 01:13:44.615000,16,1447.424999999998,0 days 00:01:03.889000,11490,254,6,100,0,8,car,4052.271944444447,0.8702617237664021,OnTrack,1060,4079,1854,100
494,2024-06-22 15:00:17.680,0 days 01:13:44.763000,16,1443.7027777777762,0 days 00:01:04.037000,11514,255,6,100,0,8,pos,4062.7838774796232,0.8725192556124203,OnTrack,1159,4042,1848,100
495,2024-06-22 15:00:17.732,0 days 01:13:44.815000,16,1439.9805555555545,0 days 00:01:04.089000,11539,256,6,100,0,8,car,4066.4941666666687,0.8733160734735751,OnTrack,1193,4027,1845,100
496,2024-06-22 15:00:17.801,0 days 01:13:44.884000,16,1436.258333333332,0 days 00:01:04.158000,11571,257,6,100,0,8,pos,4071.4300155551027,0.8743760912662575,OnTrack,1239,4008,1843,100
497,2024-06-22 15:00:17.932,0 days 01:13:45.015000,16,1432.5361111111097,0 days 00:01:04.289000,11603,258,6,100,0,8,car,4080.827500000002,0.8763942852878356,OnTrack,1321,3968,1838,100
498,2024-06-22 15:00:17.961,0 days 01:13:45.044000,16,1428.1361111111096,0 days 00:01:04.318000,11253,258,6,100,0,8,pos,4082.9091004462152,0.8768413276426801,OnTrack,1343,3957,1837,100
499,2024-06-22 15:00:18.172,0 days 01:13:45.255000,16,1423.7361111111095,0 days 00:01:04.529000,10903,259,6,100,0,8,car,4098.094166666669,0.8801024567292005,OnTrack,1543,3840,1825,100
500,2024-06-22 15:00:18.221,0 days 01:13:45.304000,16,1417.8694444444427,0 days 00:01:04.578000,10725,261,6,100,0,8,pos,4101.644997236937,0.8808650294230497,OnTrack,1581,3818,1823,100
